time,lat,lon,depth_dbar,temperature_C,salinity_PSU
25-11-2023 13:58,13.85,68.48333333,1962.7,3.373,34.848
25-11-2023 13:58,13.85,68.48333333,1988.3,3.314,34.844
25-11-2023 13:58,13.85,68.48333333,2003.5,3.273,34.84
05-12-2023 13:58,14.3,68.5,0.4,29.453,36.06
05-12-2023 13:58,14.3,68.5,1.1,29.454,36.06
05-12-2023 13:58,14.3,68.5,1.9,29.453,36.062
05-12-2023 13:58,14.3,68.5,2.7,29.452,36.064
05-12-2023 13:58,14.3,68.5,4,29.455,36.062
05-12-2023 13:58,14.3,68.5,5.3,29.457,36.063
05-12-2023 13:58,14.3,68.5,6.1,29.457,36.062
05-12-2023 13:58,14.3,68.5,6.9,29.457,36.063
05-12-2023 13:58,14.3,68.5,7.8,29.456,36.063
05-12-2023 13:58,14.3,68.5,8.7,29.456,36.063
05-12-2023 13:58,14.3,68.5,9.6,29.454,36.064
05-12-2023 13:58,14.3,68.5,14.9,29.428,36.094
05-12-2023 13:58,14.3,68.5,25.8,29.416,36.156
05-12-2023 13:58,14.3,68.5,35.1,29.394,36.399
05-12-2023 13:58,14.3,68.5,45.4,28.732,36.485
05-12-2023 13:58,14.3,68.5,55.6,27.71,36.523
05-12-2023 13:58,14.3,68.5,65.9,27.231,36.524
05-12-2023 13:58,14.3,68.5,74.9,25.944,36.377
05-12-2023 13:58,14.3,68.5,85.1,24.087,36.19
05-12-2023 13:58,14.3,68.5,95.1,23.175,36.114
05-12-2023 13:58,14.3,68.5,105.3,22.147,36.015
05-12-2023 13:58,14.3,68.5,115.5,21.054,35.928
05-12-2023 13:58,14.3,68.5,125.3,19.915,35.83
05-12-2023 13:58,14.3,68.5,135.3,18.819,35.77
05-12-2023 13:58,14.3,68.5,145.4,17.917,35.717
05-12-2023 13:58,14.3,68.5,155.5,17.324,35.691
05-12-2023 13:58,14.3,68.5,165.4,16.858,35.67
05-12-2023 13:58,14.3,68.5,175.2,16.832,35.8
05-12-2023 13:58,14.3,68.5,185.5,16.339,35.744
05-12-2023 13:58,14.3,68.5,195.7,15.624,35.653
05-12-2023 13:58,14.3,68.5,213,15.149,35.645
05-12-2023 13:58,14.3,68.5,237.8,14.666,35.662
05-12-2023 13:58,14.3,68.5,263,14.327,35.692
05-12-2023 13:58,14.3,68.5,287.8,13.87,35.668
05-12-2023 13:58,14.3,68.5,312.8,13.471,35.639
05-12-2023 13:58,14.3,68.5,338,12.936,35.56
05-12-2023 13:58,14.3,68.5,362.8,12.584,35.522
05-12-2023 13:58,14.3,68.5,388,12.295,35.499
05-12-2023 13:58,14.3,68.5,412.7,12.17,35.501
05-12-2023 13:58,14.3,68.5,437.5,12.061,35.511
05-12-2023 13:58,14.3,68.5,462.5,11.987,35.529
05-12-2023 13:58,14.3,68.5,487.4,11.789,35.513
05-12-2023 13:58,14.3,68.5,512.5,11.727,35.522
05-12-2023 13:58,14.3,68.5,537.5,11.595,35.523
05-12-2023 13:58,14.3,68.5,562.8,11.44,35.518
05-12-2023 13:58,14.3,68.5,588.2,11.245,35.503
05-12-2023 13:58,14.3,68.5,613.3,11.194,35.521
05-12-2023 13:58,14.3,68.5,638.5,11.095,35.53
05-12-2023 13:58,14.3,68.5,662.5,10.911,35.517
05-12-2023 13:58,14.3,68.5,687.6,10.666,35.491
05-12-2023 13:58,14.3,68.5,712.8,10.462,35.473
05-12-2023 13:58,14.3,68.5,737.9,10.191,35.439
05-12-2023 13:58,14.3,68.5,762.8,9.916,35.405
05-12-2023 13:58,14.3,68.5,787.7,9.776,35.401
05-12-2023 13:58,14.3,68.5,812.9,9.542,35.373
05-12-2023 13:58,14.3,68.5,838.3,9.324,35.352
05-12-2023 13:58,14.3,68.5,863,9.094,35.326
05-12-2023 13:58,14.3,68.5,887.7,8.934,35.315
05-12-2023 13:58,14.3,68.5,912.9,8.812,35.309
05-12-2023 13:58,14.3,68.5,938.2,8.646,35.298
05-12-2023 13:58,14.3,68.5,962.9,8.325,35.249
05-12-2023 13:58,14.3,68.5,987.8,8.29,35.268
05-12-2023 13:58,14.3,68.5,1013.3,8.084,35.252
05-12-2023 13:58,14.3,68.5,1037.5,7.847,35.224
05-12-2023 13:58,14.3,68.5,1062.5,7.696,35.213
